Timestamp,PlaybackTime,VideoFrame,GazeDir.x,GazeDir.y,GazeDir.z,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeYaw,GazePitch,LeftPupilDiam_NA,RightPupilDiam_NA,LeftOpenness,RightOpenness,BlinkL,BlinkR,LidTightenerL,LidTightenerR,UpperLidRaiserL,UpperLidRaiserR,LeftConfidence,RightConfidence,IsFixating,FixationDurationMs,BothEyesValid
12.5192,12.200,366,0.758775,-0.651117,0.017540,0.007825,1.054055,-0.283907,88.6758,-40.6259,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,27.3,1
12.5335,12.233,367,0.758775,-0.651117,0.017540,0.007825,1.054055,-0.283907,88.6758,-40.6259,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,41.6,1
12.5475,12.233,367,0.756366,-0.654083,0.009250,0.008760,1.052948,-0.283773,89.2994,-40.8502,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.5606,12.233,367,0.756366,-0.654083,0.009250,0.008760,1.052948,-0.283773,89.2994,-40.8502,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.5759,12.267,368,0.756366,-0.654083,0.009250,0.008760,1.052948,-0.283773,89.2994,-40.8502,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,15.4,1
12.5891,12.267,368,0.751535,-0.659608,0.010576,0.009528,1.051871,-0.283569,89.1938,-41.2700,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.6022,12.300,369,0.751535,-0.659608,0.010576,0.009528,1.051871,-0.283569,89.1938,-41.2700,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.6166,12.300,369,0.741735,-0.670161,0.026717,0.010040,1.050760,-0.283364,87.9371,-42.0795,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.6299,12.300,369,0.741735,-0.670161,0.026717,0.010040,1.050760,-0.283364,87.9371,-42.0795,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.6449,12.333,370,0.653916,-0.749233,0.105088,0.010365,1.049650,-0.282988,80.8703,-48.5240,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.6585,12.333,370,0.653916,-0.749233,0.105088,0.010365,1.049650,-0.282988,80.8703,-48.5240,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.6731,12.367,371,0.653916,-0.749233,0.105088,0.010365,1.049650,-0.282988,80.8703,-48.5240,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,14.6,1
12.6857,12.367,371,0.646526,-0.755186,0.108160,0.010590,1.048555,-0.282289,80.5027,-49.0416,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.6998,12.400,372,0.646526,-0.755186,0.108160,0.010590,1.048555,-0.282289,80.5027,-49.0416,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.7141,12.400,372,0.646036,-0.755582,0.108323,0.010770,1.047461,-0.281368,80.4816,-49.0762,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,14.3,1
12.7274,12.400,372,0.646036,-0.755582,0.108323,0.010770,1.047461,-0.281368,80.4816,-49.0762,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,27.6,1
12.7422,12.433,373,0.646036,-0.755582,0.108323,0.010770,1.047461,-0.281368,80.4816,-49.0762,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,42.4,1
12.7556,12.433,373,0.651595,-0.750274,0.111867,0.010765,1.046462,-0.280253,80.2583,-48.6141,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.7692,12.467,374,0.651595,-0.750274,0.111867,0.010765,1.046462,-0.280253,80.2583,-48.6141,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.7832,12.467,374,0.654128,-0.747039,0.118528,0.010658,1.045546,-0.278963,79.7294,-48.3346,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.7971,12.467,374,0.654128,-0.747039,0.118528,0.010658,1.045546,-0.278963,79.7294,-48.3346,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.8123,12.500,375,0.654527,-0.747108,0.115858,0.010437,1.044767,-0.277572,79.9620,-48.3405,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,15.1,1
12.8251,12.500,375,0.654527,-0.747108,0.115858,0.010437,1.044767,-0.277572,79.9620,-48.3405,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,28.0,1
12.8396,12.533,376,0.654527,-0.747108,0.115858,0.010437,1.044767,-0.277572,79.9620,-48.3405,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,42.5,1
12.8529,12.533,376,0.649748,-0.751243,0.116023,0.010145,1.044250,-0.276116,79.8757,-48.6982,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,55.8,1
12.8662,12.567,377,0.649748,-0.751243,0.116023,0.010145,1.044250,-0.276116,79.8757,-48.6982,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,69.1,1
12.8807,12.567,377,0.621731,-0.778358,0.087229,0.009722,1.043857,-0.274687,82.0135,-51.1105,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.8943,12.567,377,0.621731,-0.778358,0.087229,0.009722,1.043857,-0.274687,82.0135,-51.1105,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.9093,12.600,378,0.621731,-0.778358,0.087229,0.009722,1.043857,-0.274687,82.0135,-51.1105,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,15.0,1
12.9219,12.600,378,0.593261,-0.803612,0.047421,0.009393,1.043554,-0.273304,85.4299,-53.4764,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.9364,12.633,379,0.593261,-0.803612,0.047421,0.009393,1.043554,-0.273304,85.4299,-53.4764,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.9500,12.633,379,0.584779,-0.810341,0.037165,0.009062,1.043096,-0.272067,86.3636,-54.1292,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
12.9629,12.633,379,0.584779,-0.810341,0.037165,0.009062,1.043096,-0.272067,86.3636,-54.1292,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
12.9786,12.667,380,0.581561,-0.812735,0.035318,0.008629,1.042335,-0.270911,86.5247,-54.3641,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,15.7,1
12.9916,12.667,380,0.581561,-0.812735,0.035318,0.008629,1.042335,-0.270911,86.5247,-54.3641,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,28.7,1
13.0062,12.700,381,0.581561,-0.812735,0.035318,0.008629,1.042335,-0.270911,86.5247,-54.3641,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,43.3,1
13.0194,12.700,381,0.577431,-0.815942,0.028495,0.008134,1.041394,-0.269861,87.1749,-54.6806,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.0328,12.733,382,0.577431,-0.815942,0.028495,0.008134,1.041394,-0.269861,87.1749,-54.6806,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.0474,12.733,382,0.584625,-0.810711,0.030999,0.007708,1.040511,-0.268881,86.9648,-54.1655,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.0606,12.733,382,0.584625,-0.810711,0.030999,0.007708,1.040511,-0.268881,86.9648,-54.1655,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.0759,12.767,383,0.584625,-0.810711,0.030999,0.007708,1.040511,-0.268881,86.9648,-54.1655,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,15.4,1
13.0890,12.767,383,0.587712,-0.808356,0.033988,0.007569,1.040086,-0.267812,86.6902,-53.9356,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,28.4,1
13.1021,12.800,384,0.587712,-0.808356,0.033988,0.007569,1.040086,-0.267812,86.6902,-53.9356,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,41.5,1
13.1162,12.800,384,0.586490,-0.809095,0.037348,0.007341,1.039907,-0.266669,86.3563,-54.0076,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,55.7,1
13.1293,12.800,384,0.586490,-0.809095,0.037348,0.007341,1.039907,-0.266669,86.3563,-54.0076,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,68.7,1
13.1450,12.833,385,0.582210,-0.812698,0.023525,0.007000,1.039687,-0.265647,87.6862,-54.3604,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.1582,12.833,385,0.582210,-0.812698,0.023525,0.007000,1.039687,-0.265647,87.6862,-54.3604,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.1729,12.867,386,0.582210,-0.812698,0.023525,0.007000,1.039687,-0.265647,87.6862,-54.3604,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,14.6,1
13.1862,12.867,386,0.580001,-0.814221,0.025358,0.006653,1.039365,-0.264617,87.4966,-54.5104,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,28.0,1
13.2002,12.900,387,0.580001,-0.814221,0.025358,0.006653,1.039365,-0.264617,87.4966,-54.5104,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,42.0,1
13.2141,12.900,387,0.579675,-0.814363,0.028120,0.006361,1.039229,-0.263664,87.2227,-54.5244,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,55.9,1
13.2277,12.900,387,0.579675,-0.814363,0.028120,0.006361,1.039229,-0.263664,87.2227,-54.5244,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,69.5,1
13.2424,12.933,388,0.579675,-0.814363,0.028120,0.006361,1.039229,-0.263664,87.2227,-54.5244,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,84.2,1
13.2556,12.933,388,0.580076,-0.813887,0.033177,0.006166,1.039317,-0.262856,86.7266,-54.4775,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,97.4,1
13.2690,12.967,389,0.580076,-0.813887,0.033177,0.006166,1.039317,-0.262856,86.7266,-54.4775,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,110.8,1
13.2830,12.967,389,0.599717,-0.798933,0.045222,0.005979,1.039430,-0.262334,85.6878,-53.0284,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.2963,12.967,389,0.599717,-0.798933,0.045222,0.005979,1.039430,-0.262334,85.6878,-53.0284,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.3123,13.000,390,0.599717,-0.798933,0.045222,0.005979,1.039430,-0.262334,85.6878,-53.0284,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,16.0,1
13.3247,13.000,390,0.751672,-0.643898,0.142772,0.005907,1.039557,-0.262223,79.2454,-40.0831,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.3394,13.033,391,0.751672,-0.643898,0.142772,0.005907,1.039557,-0.262223,79.2454,-40.0831,-1.0000,-1.0000,0.7754,0.7642,0,0,0.0062,0.0954,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.3529,13.033,391,0.852475,-0.481994,0.202409,0.005923,1.039931,-0.262407,76.6432,-28.8157,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.3657,13.067,392,0.852475,-0.481994,0.202409,0.005923,1.039931,-0.262407,76.6432,-28.8157,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.3805,13.067,392,0.859569,-0.468863,0.203245,0.005933,1.040412,-0.262907,76.6968,-27.9605,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.3943,13.067,392,0.859569,-0.468863,0.203245,0.005933,1.040412,-0.262907,76.6968,-27.9605,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.4091,13.100,393,0.859569,-0.468863,0.203245,0.005933,1.040412,-0.262907,76.6968,-27.9605,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,14.8,1
13.4220,13.100,393,0.861308,-0.466317,0.201736,0.005919,1.041114,-0.263546,76.8178,-27.7955,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,27.7,1
13.4367,13.133,394,0.861308,-0.466317,0.201736,0.005919,1.041114,-0.263546,76.8178,-27.7955,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,42.4,1
13.4500,13.133,394,0.863117,-0.459682,0.209096,0.005841,1.042045,-0.264273,76.3821,-27.3666,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.4627,13.133,394,0.863117,-0.459682,0.209096,0.005841,1.042045,-0.264273,76.3821,-27.3666,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.4784,13.167,395,0.866344,-0.454911,0.206164,0.005720,1.043268,-0.265140,76.6143,-27.0592,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,15.7,1
13.4917,13.167,395,0.866344,-0.454911,0.206164,0.005720,1.043268,-0.265140,76.6143,-27.0592,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,29.1,1
13.5053,13.200,396,0.866344,-0.454911,0.206164,0.005720,1.043268,-0.265140,76.6143,-27.0592,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,42.6,1
13.5189,13.200,396,0.862285,-0.461610,0.208281,0.005532,1.044683,-0.265915,76.4206,-27.4910,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.5325,13.233,397,0.862285,-0.461610,0.208281,0.005532,1.044683,-0.265915,76.4206,-27.4910,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.5472,13.233,397,0.863253,-0.459995,0.207844,0.005288,1.046195,-0.266527,76.4626,-27.3868,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,14.8,1
13.5602,13.233,397,0.863253,-0.459995,0.207844,0.005288,1.046195,-0.266527,76.4626,-27.3868,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,27.7,1
13.5761,13.267,398,0.863253,-0.459995,0.207844,0.005288,1.046195,-0.266527,76.4626,-27.3868,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,43.6,1
13.5885,13.267,398,0.863572,-0.458987,0.208744,0.004932,1.047672,-0.267043,76.4111,-27.3218,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,56.0,1
13.6017,13.300,399,0.863572,-0.458987,0.208744,0.004932,1.047672,-0.267043,76.4111,-27.3218,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,69.2,1
13.6166,13.300,399,0.872057,-0.446151,0.201160,0.004486,1.049049,-0.267426,77.0106,-26.4970,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.6296,13.300,399,0.872057,-0.446151,0.201160,0.004486,1.049049,-0.267426,77.0106,-26.4970,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.6445,13.333,400,0.918472,-0.367378,0.146433,0.004071,1.050404,-0.267686,80.9415,-21.5540,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.6580,13.333,400,0.918472,-0.367378,0.146433,0.004071,1.050404,-0.267686,80.9415,-21.5540,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.6724,13.367,401,0.918472,-0.367378,0.146433,0.004071,1.050404,-0.267686,80.9415,-21.5540,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,14.4,1
13.6860,13.367,401,0.923059,-0.356586,0.144252,0.003639,1.051688,-0.267877,81.1179,-20.8907,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.7004,13.400,402,0.923059,-0.356586,0.144252,0.003639,1.051688,-0.267877,81.1179,-20.8907,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.7138,13.400,402,0.923059,-0.356586,0.144252,0.003639,1.051688,-0.267877,81.1179,-20.8907,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,13.3,1
13.7271,13.400,402,0.925464,-0.351249,0.141916,0.003056,1.052824,-0.268140,81.2819,-20.5637,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,26.6,1
13.7417,13.433,403,0.925464,-0.351249,0.141916,0.003056,1.052824,-0.268140,81.2819,-20.5637,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,41.3,1
13.7554,13.433,403,0.922283,-0.355613,0.151437,0.002349,1.053916,-0.268407,80.6754,-20.8310,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.7689,13.467,404,0.922283,-0.355613,0.151437,0.002349,1.053916,-0.268407,80.6754,-20.8310,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.7830,13.467,404,0.922627,-0.352850,0.155746,0.001484,1.054912,-0.268662,80.4184,-20.6617,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,14.0,1
13.7959,13.467,404,0.922627,-0.352850,0.155746,0.001484,1.054912,-0.268662,80.4184,-20.6617,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,27.0,1
13.8118,13.500,405,0.920497,-0.358296,0.155914,0.000411,1.055755,-0.268867,80.3865,-20.9956,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,42.8,1
13.8247,13.500,405,0.920497,-0.358296,0.155914,0.000411,1.055755,-0.268867,80.3865,-20.9956,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,55.8,1
13.8379,13.533,406,0.920497,-0.358296,0.155914,0.000411,1.055755,-0.268867,80.3865,-20.9956,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,69.0,1
13.8527,13.533,406,0.920163,-0.359792,0.154433,-0.000904,1.056437,-0.269060,80.4727,-21.0874,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,83.7,1
13.8660,13.567,407,0.920163,-0.359792,0.154433,-0.000904,1.056437,-0.269060,80.4727,-21.0874,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,97.0,1
13.8803,13.567,407,0.921153,-0.356989,0.155037,-0.002437,1.057010,-0.269211,80.4463,-20.9154,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,111.3,1
13.8944,13.600,408,0.921153,-0.356989,0.155037,-0.002437,1.057010,-0.269211,80.4463,-20.9154,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,125.5,1
13.9083,13.600,408,0.921153,-0.356989,0.155037,-0.002437,1.057010,-0.269211,80.4463,-20.9154,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,139.4,1
13.9214,13.600,408,0.918347,-0.360858,0.162542,-0.004151,1.057619,-0.269098,79.9629,-21.1529,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
13.9357,13.633,409,0.918347,-0.360858,0.162542,-0.004151,1.057619,-0.269098,79.9629,-21.1529,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
13.9492,13.633,409,0.918779,-0.360698,0.160446,-0.005928,1.058388,-0.268912,80.0943,-21.1430,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,13.5,1
13.9624,13.633,409,0.918779,-0.360698,0.160446,-0.005928,1.058388,-0.268912,80.0943,-21.1430,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,26.7,1
13.9783,13.667,410,0.919233,-0.359448,0.160648,-0.007894,1.059092,-0.268694,80.0870,-21.0663,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,42.6,1
13.9911,13.667,410,0.919233,-0.359448,0.160648,-0.007894,1.059092,-0.268694,80.0870,-21.0663,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,55.4,1
14.0045,13.700,411,0.919233,-0.359448,0.160648,-0.007894,1.059092,-0.268694,80.0870,-21.0663,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,68.8,1
14.0190,13.700,411,0.916246,-0.368811,0.156434,-0.010030,1.059701,-0.268412,80.3111,-21.6423,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
14.0327,13.733,412,0.916246,-0.368811,0.156434,-0.010030,1.059701,-0.268412,80.3111,-21.6423,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
14.0471,13.733,412,0.915498,-0.371737,0.153869,-0.012293,1.060372,-0.268054,80.4594,-21.8228,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,14.4,1
14.0602,13.733,412,0.915498,-0.371737,0.153869,-0.012293,1.060372,-0.268054,80.4594,-21.8228,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,27.5,1
14.0758,13.767,413,0.915498,-0.371737,0.153869,-0.012293,1.060372,-0.268054,80.4594,-21.8228,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,43.1,1
14.0883,13.767,413,0.917185,-0.370802,0.145869,-0.014745,1.061058,-0.267816,80.9634,-21.7651,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
14.1025,13.800,414,0.917185,-0.370802,0.145869,-0.014745,1.061058,-0.267816,80.9634,-21.7651,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,1,0.0,1
14.1158,13.800,414,0.914604,-0.400144,0.058175,-0.017384,1.061682,-0.267582,86.3605,-23.5872,-1.0000,-1.0000,0.9965,0.9969,0,0,0.1093,0.0978,0.0000,0.0000,0.9980,0.9980,0,0.0,1
