Timestamp,PlaybackTime,VideoFrame,FaceIsValid,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R
0.8124,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.8259,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.8392,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.8538,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.8671,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.8815,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.8955,0.000,0,1,0.2156,0.1975,0.0000,0.0000,0.2557,0.1853,0.0000,0.0000,0.0050,0.0549,0.0000,0.0000,0.0019,0.0141,0.1676,0.1793,0.0000,0.0000,0.1651,0.0772,0.0000,0.0000,0.0959,0.1065,0.0109,0.0000,0.0000,0.0000,0.7271,0.7282,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,0.0000,0.0129,0.0000,0.0000,0.0000,0.0149,0.0000,0.0000,0.0019,0.0000,0.2951,0.2856,0.0295,0.0256,0.0148,0.0000,0.2184,0.2304
0.9098,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
0.9229,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
0.9364,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
0.9509,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
0.9637,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
0.9792,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
0.9928,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0063,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0200,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0331,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0476,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0616,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0761,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.0900,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1029,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1176,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1310,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1464,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1588,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1730,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.1869,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2006,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2152,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2289,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2430,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2566,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2704,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2841,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.2979,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.3124,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.3259,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.3396,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
1.3536,0.000,0,1,0.1784,0.1721,0.0000,0.0000,0.2518,0.1784,0.0000,0.0000,0.0003,0.0407,0.0000,0.0000,0.0011,0.0628,0.1706,0.2295,0.0000,0.0149,0.0780,0.0000,0.0000,0.0000,0.0770,0.0894,0.0109,0.0000,0.0000,0.0000,0.3016,0.4189,0.0109,0.0109,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,0.0000,0.0266,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0072,0.0000,0.2354,0.2258,0.0310,0.0288,0.0001,0.0000,0.2133,0.2257
